basename,gt1,gt2,gt3,all_correct,match1,match2,match3,gt1_eq_gt2,gt1_eq_gt3,gt2_eq_gt3
Abuse028_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Abuse030_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arrest001_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arrest007_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arrest024_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arrest030_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arrest039_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arson007_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arson009_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arson010_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arson011_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arson016_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arson018_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arson022_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arson035_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Arson041_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Assault006_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Assault010_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Assault011_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary005_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary017_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary018_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary021_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary024_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary032_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary033_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary035_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary037_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary061_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary076_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary079_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Burglary092_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion002_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion004_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion007_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion008_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion010_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion011_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Explosion013_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion016_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion017_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion020_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion021_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion022_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion025_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion027_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion028_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion029_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion033_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion035_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion036_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion039_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Explosion043_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Fighting003_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Fighting018_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Fighting033_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Fighting042_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Fighting047_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Normal_Videos_003_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_006_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_010_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_014_x264.npy,0.0,0,0,0,True,True,True,True,True,True
Normal_Videos_015_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_018_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_019_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_024_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_025_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_027_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_033_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_034_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_041_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_042_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_048_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_050_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_051_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_056_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_059_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_063_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_067_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_070_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_100_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_129_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_150_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_168_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_175_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_182_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_189_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_196_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_203_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_210_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_217_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_224_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_246_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_247_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_248_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_251_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_289_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_310_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_312_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_317_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_345_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_352_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_360_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_365_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_401_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_417_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_439_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_452_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_453_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_478_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_576_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_597_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_603_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_606_x264.npy,0.0,0,0,0,True,True,True,True,True,True
Normal_Videos_621_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_634_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_641_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_656_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_686_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_696_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_702_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_704_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_710_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_717_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_722_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_725_x264.npy,0.0,0,0,0,True,True,True,True,True,True
Normal_Videos_745_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_758_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_778_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_780_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_781_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_782_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_783_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_798_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_801_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_828_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_831_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_866_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_867_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_868_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_869_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_870_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_871_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_872_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_873_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_874_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_875_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_876_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_877_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_878_x264.npy,0.0,0,0,0,True,True,True,True,True,True
Normal_Videos_879_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_880_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_881_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_882_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_883_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_884_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_885_x264.npy,0.0,0,0,0,True,True,True,True,True,True
Normal_Videos_886_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_887_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_888_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_889_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_890_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_891_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_892_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_893_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_894_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_895_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_896_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_897_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_898_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_899_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_900_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_901_x264.npy,0.0,0,0,0,True,True,True,True,True,True
Normal_Videos_902_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_903_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_904_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_905_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_906_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_907_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_908_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_909_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_910_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_911_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_912_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_913_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_914_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_915_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_923_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_924_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_925_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_926_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_927_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_928_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_929_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_930_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_931_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_932_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_933_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_934_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_935_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_936_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_937_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_938_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_939_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_940_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_941_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_943_x264.npy,0.0,0,0,1,False,False,False,True,True,True
Normal_Videos_944_x264.npy,0.0,0,0,1,False,False,False,True,True,True
RoadAccidents001_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents002_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents004_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents009_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents010_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents011_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents012_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents016_x264.npy,1.0,1,1,0,False,False,False,True,True,True
RoadAccidents017_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents019_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents020_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents021_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents022_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents121_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents122_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents123_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents124_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents125_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents127_x264.npy,1.0,1,1,0,False,False,False,True,True,True
RoadAccidents128_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents131_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents132_x264.npy,1.0,1,1,1,True,True,True,True,True,True
RoadAccidents133_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Robbery048_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Robbery050_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Robbery102_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Robbery106_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Robbery137_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shooting002_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting004_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting007_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting008_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting010_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting011_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting013_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting015_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting018_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting019_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting021_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting022_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting024_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting026_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting028_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting032_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting033_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting034_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting037_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting043_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting046_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting047_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shooting048_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shoplifting001_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting004_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting005_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shoplifting007_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting010_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting015_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shoplifting016_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting017_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting020_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting021_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting022_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting027_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shoplifting028_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting029_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shoplifting031_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shoplifting033_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shoplifting034_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shoplifting037_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting039_x264.npy,1.0,1,1,0,False,False,False,True,True,True
Shoplifting044_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Shoplifting049_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Stealing019_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Stealing036_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Stealing058_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Stealing062_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Stealing079_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Vandalism007_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Vandalism015_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Vandalism017_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Vandalism028_x264.npy,1.0,1,1,1,True,True,True,True,True,True
Vandalism036_x264.npy,1.0,1,1,1,True,True,True,True,True,True
