name,prediction,ground_truth,correct
Abuse028_x264.npy,0.638,1,1
Abuse030_x264.npy,0.837,1,1
Arrest001_x264.npy,0.687,1,1
Arrest007_x264.npy,0.949,1,1
Arrest024_x264.npy,0.648,1,1
Arrest030_x264.npy,0.519,1,1
Arrest039_x264.npy,0.478,1,0
Arson007_x264.npy,0.173,1,0
Arson009_x264.npy,0.326,1,0
Arson010_x264.npy,0.764,1,1
Arson011_x264.npy,0.884,1,1
Arson016_x264.npy,0.526,1,1
Arson018_x264.npy,0.52,1,1
Arson022_x264.npy,0.289,1,0
Arson035_x264.npy,0.501,1,1
Arson041_x264.npy,0.56,1,1
Assault006_x264.npy,0.815,1,1
Assault010_x264.npy,0.559,1,1
Assault011_x264.npy,0.427,1,0
Burglary005_x264.npy,0.057,1,0
Burglary017_x264.npy,0.519,1,1
Burglary018_x264.npy,0.747,1,1
Burglary021_x264.npy,0.574,1,1
Burglary024_x264.npy,0.565,1,1
Burglary032_x264.npy,0.6,1,1
Burglary033_x264.npy,0.547,1,1
Burglary035_x264.npy,0.908,1,1
Burglary037_x264.npy,0.762,1,1
Burglary061_x264.npy,0.25,1,0
Burglary076_x264.npy,0.082,1,0
Burglary079_x264.npy,0.666,1,1
Burglary092_x264.npy,0.378,1,0
Explosion002_x264.npy,0.397,1,0
Explosion004_x264.npy,0.734,1,1
Explosion007_x264.npy,0.774,1,1
Explosion008_x264.npy,0.539,1,1
Explosion010_x264.npy,0.637,1,1
Explosion011_x264.npy,0.087,1,0
Explosion013_x264.npy,0.513,1,1
Explosion016_x264.npy,0.928,1,1
Explosion017_x264.npy,0.827,1,1
Explosion020_x264.npy,0.502,1,1
Explosion021_x264.npy,0.717,1,1
Explosion022_x264.npy,0.234,1,0
Explosion025_x264.npy,0.844,1,1
Explosion027_x264.npy,0.556,1,1
Explosion028_x264.npy,0.833,1,1
Explosion029_x264.npy,0.772,1,1
Explosion033_x264.npy,0.69,1,1
Explosion035_x264.npy,0.63,1,1
Explosion036_x264.npy,0.505,1,1
Explosion039_x264.npy,0.592,1,1
Explosion043_x264.npy,0.931,1,1
Fighting003_x264.npy,0.923,1,1
Fighting018_x264.npy,0.713,1,1
Fighting033_x264.npy,0.85,1,1
Fighting042_x264.npy,0.521,1,1
Fighting047_x264.npy,0.681,1,1
RoadAccidents001_x264.npy,0.864,1,1
RoadAccidents002_x264.npy,0.776,1,1
RoadAccidents004_x264.npy,0.525,1,1
RoadAccidents009_x264.npy,0.923,1,1
RoadAccidents010_x264.npy,0.62,1,1
RoadAccidents011_x264.npy,0.548,1,1
RoadAccidents012_x264.npy,0.807,1,1
RoadAccidents016_x264.npy,0.064,1,0
RoadAccidents017_x264.npy,0.501,1,1
RoadAccidents019_x264.npy,0.604,1,1
RoadAccidents020_x264.npy,0.942,1,1
RoadAccidents021_x264.npy,0.859,1,1
RoadAccidents022_x264.npy,0.949,1,1
RoadAccidents121_x264.npy,0.757,1,1
RoadAccidents122_x264.npy,0.696,1,1
RoadAccidents123_x264.npy,0.838,1,1
RoadAccidents124_x264.npy,0.832,1,1
RoadAccidents125_x264.npy,0.649,1,1
RoadAccidents127_x264.npy,0.191,1,0
RoadAccidents128_x264.npy,0.565,1,1
RoadAccidents131_x264.npy,0.63,1,1
RoadAccidents132_x264.npy,0.474,1,0
RoadAccidents133_x264.npy,0.888,1,1
Robbery048_x264.npy,0.935,1,1
Robbery050_x264.npy,0.488,1,0
Robbery102_x264.npy,0.838,1,1
Robbery106_x264.npy,0.749,1,1
Robbery137_x264.npy,0.258,1,0
Shooting002_x264.npy,0.585,1,1
Shooting004_x264.npy,0.517,1,1
Shooting007_x264.npy,0.551,1,1
Shooting008_x264.npy,0.843,1,1
Shooting010_x264.npy,0.605,1,1
Shooting011_x264.npy,0.542,1,1
Shooting013_x264.npy,0.534,1,1
Shooting015_x264.npy,0.812,1,1
Shooting018_x264.npy,0.558,1,1
Shooting019_x264.npy,0.917,1,1
Shooting021_x264.npy,0.897,1,1
Shooting022_x264.npy,0.165,1,0
Shooting024_x264.npy,0.26,1,0
Shooting026_x264.npy,0.555,1,1
Shooting028_x264.npy,0.843,1,1
Shooting032_x264.npy,0.242,1,0
Shooting033_x264.npy,0.726,1,1
Shooting034_x264.npy,0.91,1,1
Shooting037_x264.npy,0.803,1,1
Shooting043_x264.npy,0.927,1,1
Shooting046_x264.npy,0.885,1,1
Shooting047_x264.npy,0.183,1,0
Shooting048_x264.npy,0.067,1,0
Shoplifting001_x264.npy,0.835,1,1
Shoplifting004_x264.npy,0.774,1,1
Shoplifting005_x264.npy,0.306,1,0
Shoplifting007_x264.npy,0.843,1,1
Shoplifting010_x264.npy,0.375,1,0
Shoplifting015_x264.npy,0.092,1,0
Shoplifting016_x264.npy,0.815,1,1
Shoplifting017_x264.npy,0.825,1,1
Shoplifting020_x264.npy,0.756,1,1
Shoplifting021_x264.npy,0.657,1,1
Shoplifting022_x264.npy,0.428,1,0
Shoplifting027_x264.npy,0.468,1,0
Shoplifting028_x264.npy,0.876,1,1
Shoplifting029_x264.npy,0.404,1,0
Shoplifting031_x264.npy,0.43,1,0
Shoplifting033_x264.npy,0.467,1,0
Shoplifting034_x264.npy,0.085,1,0
Shoplifting037_x264.npy,0.335,1,0
Shoplifting039_x264.npy,0.432,1,0
Shoplifting044_x264.npy,0.193,1,0
Shoplifting049_x264.npy,0.946,1,1
Stealing019_x264.npy,0.739,1,1
Stealing036_x264.npy,0.879,1,1
Stealing058_x264.npy,0.731,1,1
Stealing062_x264.npy,0.698,1,1
Stealing079_x264.npy,0.507,1,1
Vandalism007_x264.npy,0.563,1,1
Vandalism015_x264.npy,0.647,1,1
Vandalism017_x264.npy,0.514,1,1
Vandalism028_x264.npy,0.798,1,1
Vandalism036_x264.npy,0.913,1,1
Normal_Videos_003_x264.npy,0.245,0,1
Normal_Videos_006_x264.npy,0.362,0,1
Normal_Videos_010_x264.npy,0.231,0,1
Normal_Videos_014_x264.npy,0.755,0,0
Normal_Videos_015_x264.npy,0.447,0,1
Normal_Videos_018_x264.npy,0.179,0,1
Normal_Videos_019_x264.npy,0.283,0,1
Normal_Videos_024_x264.npy,0.373,0,1
Normal_Videos_025_x264.npy,0.225,0,1
Normal_Videos_027_x264.npy,0.451,0,1
Normal_Videos_033_x264.npy,0.214,0,1
Normal_Videos_034_x264.npy,0.261,0,1
Normal_Videos_041_x264.npy,0.441,0,1
Normal_Videos_042_x264.npy,0.472,0,1
Normal_Videos_048_x264.npy,0.311,0,1
Normal_Videos_050_x264.npy,0.251,0,1
Normal_Videos_051_x264.npy,0.448,0,1
Normal_Videos_056_x264.npy,0.331,0,1
Normal_Videos_059_x264.npy,0.129,0,1
Normal_Videos_063_x264.npy,0.162,0,1
Normal_Videos_067_x264.npy,0.398,0,1
Normal_Videos_070_x264.npy,0.129,0,1
Normal_Videos_100_x264.npy,0.226,0,1
Normal_Videos_129_x264.npy,0.115,0,1
Normal_Videos_150_x264.npy,0.063,0,1
Normal_Videos_168_x264.npy,0.854,0,0
Normal_Videos_175_x264.npy,0.202,0,1
Normal_Videos_182_x264.npy,0.41,0,1
Normal_Videos_189_x264.npy,0.43,0,1
Normal_Videos_196_x264.npy,0.258,0,1
Normal_Videos_203_x264.npy,0.235,0,1
Normal_Videos_210_x264.npy,0.16,0,1
Normal_Videos_217_x264.npy,0.252,0,1
Normal_Videos_224_x264.npy,0.097,0,1
Normal_Videos_246_x264.npy,0.139,0,1
Normal_Videos_247_x264.npy,0.142,0,1
Normal_Videos_248_x264.npy,0.215,0,1
Normal_Videos_251_x264.npy,0.186,0,1
Normal_Videos_289_x264.npy,0.094,0,1
Normal_Videos_310_x264.npy,0.44,0,1
Normal_Videos_312_x264.npy,0.22,0,1
Normal_Videos_317_x264.npy,0.095,0,1
Normal_Videos_345_x264.npy,0.148,0,1
Normal_Videos_352_x264.npy,0.332,0,1
Normal_Videos_360_x264.npy,0.439,0,1
Normal_Videos_365_x264.npy,0.07,0,1
Normal_Videos_401_x264.npy,0.139,0,1
Normal_Videos_417_x264.npy,0.898,0,0
Normal_Videos_439_x264.npy,0.298,0,1
Normal_Videos_452_x264.npy,0.485,0,1
Normal_Videos_453_x264.npy,0.239,0,1
Normal_Videos_478_x264.npy,0.425,0,1
Normal_Videos_576_x264.npy,0.364,0,1
Normal_Videos_597_x264.npy,0.299,0,1
Normal_Videos_603_x264.npy,0.435,0,1
Normal_Videos_606_x264.npy,0.858,0,0
Normal_Videos_621_x264.npy,0.303,0,1
Normal_Videos_634_x264.npy,0.379,0,1
Normal_Videos_641_x264.npy,0.303,0,1
Normal_Videos_656_x264.npy,0.362,0,1
Normal_Videos_686_x264.npy,0.425,0,1
Normal_Videos_696_x264.npy,0.31,0,1
Normal_Videos_702_x264.npy,0.087,0,1
Normal_Videos_704_x264.npy,0.143,0,1
Normal_Videos_710_x264.npy,0.244,0,1
Normal_Videos_717_x264.npy,0.4,0,1
Normal_Videos_722_x264.npy,0.13,0,1
Normal_Videos_725_x264.npy,0.531,0,0
Normal_Videos_745_x264.npy,0.395,0,1
Normal_Videos_758_x264.npy,0.296,0,1
Normal_Videos_778_x264.npy,0.474,0,1
Normal_Videos_780_x264.npy,0.156,0,1
Normal_Videos_781_x264.npy,0.091,0,1
Normal_Videos_782_x264.npy,0.447,0,1
Normal_Videos_783_x264.npy,0.4,0,1
Normal_Videos_798_x264.npy,0.372,0,1
Normal_Videos_801_x264.npy,0.369,0,1
Normal_Videos_828_x264.npy,0.452,0,1
Normal_Videos_831_x264.npy,0.107,0,1
Normal_Videos_866_x264.npy,0.247,0,1
Normal_Videos_867_x264.npy,0.078,0,1
Normal_Videos_868_x264.npy,0.275,0,1
Normal_Videos_869_x264.npy,0.155,0,1
Normal_Videos_870_x264.npy,0.479,0,1
Normal_Videos_871_x264.npy,0.108,0,1
Normal_Videos_872_x264.npy,0.05,0,1
Normal_Videos_873_x264.npy,0.421,0,1
Normal_Videos_874_x264.npy,0.448,0,1
Normal_Videos_875_x264.npy,0.334,0,1
Normal_Videos_876_x264.npy,0.206,0,1
Normal_Videos_877_x264.npy,0.057,0,1
Normal_Videos_878_x264.npy,0.799,0,0
Normal_Videos_879_x264.npy,0.283,0,1
Normal_Videos_880_x264.npy,0.269,0,1
Normal_Videos_881_x264.npy,0.055,0,1
Normal_Videos_882_x264.npy,0.655,0,0
Normal_Videos_883_x264.npy,0.569,0,0
Normal_Videos_884_x264.npy,0.328,0,1
Normal_Videos_885_x264.npy,0.546,0,0
Normal_Videos_886_x264.npy,0.846,0,0
Normal_Videos_887_x264.npy,0.225,0,1
Normal_Videos_888_x264.npy,0.168,0,1
Normal_Videos_889_x264.npy,0.198,0,1
Normal_Videos_890_x264.npy,0.168,0,1
Normal_Videos_891_x264.npy,0.099,0,1
Normal_Videos_892_x264.npy,0.626,0,0
Normal_Videos_893_x264.npy,0.151,0,1
Normal_Videos_894_x264.npy,0.136,0,1
Normal_Videos_895_x264.npy,0.832,0,0
Normal_Videos_896_x264.npy,0.145,0,1
Normal_Videos_897_x264.npy,0.197,0,1
Normal_Videos_898_x264.npy,0.468,0,1
Normal_Videos_899_x264.npy,0.464,0,1
Normal_Videos_900_x264.npy,0.42,0,1
Normal_Videos_901_x264.npy,0.734,0,0
Normal_Videos_902_x264.npy,0.707,0,0
Normal_Videos_903_x264.npy,0.481,0,1
Normal_Videos_904_x264.npy,0.464,0,1
Normal_Videos_905_x264.npy,0.123,0,1
Normal_Videos_906_x264.npy,0.423,0,1
Normal_Videos_907_x264.npy,0.159,0,1
Normal_Videos_908_x264.npy,0.35,0,1
Normal_Videos_909_x264.npy,0.125,0,1
Normal_Videos_910_x264.npy,0.626,0,0
Normal_Videos_911_x264.npy,0.358,0,1
Normal_Videos_912_x264.npy,0.464,0,1
Normal_Videos_913_x264.npy,0.807,0,0
Normal_Videos_914_x264.npy,0.129,0,1
Normal_Videos_915_x264.npy,0.475,0,1
Normal_Videos_923_x264.npy,0.231,0,1
Normal_Videos_924_x264.npy,0.11,0,1
Normal_Videos_925_x264.npy,0.49,0,1
Normal_Videos_926_x264.npy,0.42,0,1
Normal_Videos_927_x264.npy,0.294,0,1
Normal_Videos_928_x264.npy,0.305,0,1
Normal_Videos_929_x264.npy,0.48,0,1
Normal_Videos_930_x264.npy,0.116,0,1
Normal_Videos_931_x264.npy,0.28,0,1
Normal_Videos_932_x264.npy,0.412,0,1
Normal_Videos_933_x264.npy,0.464,0,1
Normal_Videos_934_x264.npy,0.17,0,1
Normal_Videos_935_x264.npy,0.158,0,1
Normal_Videos_936_x264.npy,0.081,0,1
Normal_Videos_937_x264.npy,0.062,0,1
Normal_Videos_938_x264.npy,0.079,0,1
Normal_Videos_939_x264.npy,0.316,0,1
Normal_Videos_940_x264.npy,0.233,0,1
Normal_Videos_941_x264.npy,0.367,0,1
Normal_Videos_943_x264.npy,0.17,0,1
Normal_Videos_944_x264.npy,0.471,0,1